12,2011-01-10 15:46,2011-01-10 15:46,Authorize Supplier's Invoice payment
12,2011-01-10 15:53,2011-01-10 16:02,Pay Invoice
13,2011-01-02 07:47,2011-01-02 08:06,Create Purchase Requisition
13,2011-01-02 11:39,2011-01-02 11:48,Create Request for Quotation
13,2011-01-02 15:33,2011-01-02 16:15,Analyze Request for Quotation
13,2011-01-02 17:04,2011-01-02 17:18,Amend Request for Quotation
13,2011-01-02 18:29,2011-01-02 19:01,Analyze Request for Quotation
13,2011-01-02 19:51,2011-01-02 19:57,Amend Request for Quotation
13,2011-01-02 21:04,2011-01-02 21:35,Analyze Request for Quotation
13,2011-01-02 22:23,2011-01-02 22:32,Amend Request for Quotation
13,2011-01-02 23:27,2011-01-02 23:46,Analyze Request for Quotation
13,2011-01-03 15:19,2011-01-03 15:54,Send Request for Quotation to Supplier
13,2011-01-03 16:28,2011-01-03 18:32,Create Quotation comparison Map
13,2011-01-04 01:42,2011-01-04 02:00,Analyze Quotation Comparison Map
13,2011-01-04 02:00,2011-01-04 02:00,Choose best option
13,2011-01-04 04:02,2011-01-04 08:01,Settle Conditions With Supplier
13,2011-01-04 10:11,2011-01-04 10:23,Create Purchase Order
13,2011-01-05 02:30,2011-01-05 02:37,Confirm Purchase Order
13,2011-01-05 13:37,2011-01-07 05:21,Deliver Goods Services
13,2011-01-07 13:09,2011-01-07 13:10,Release Purchase Order
13,2011-01-07 21:34,2011-01-08 06:37,Settle Dispute With Supplier
13,2011-01-08 14:22,2011-01-08 14:23,Release Purchase Order
13,2011-01-09 02:01,2011-01-09 02:02,Approve Purchase Order for payment
13,2011-01-09 15:46,2011-01-09 15:46,Send Invoice
13,2011-01-10 06:22,2011-01-10 06:25,Release Supplier's Invoice
13,2011-01-10 06:25,2011-01-10 06:25,Authorize Supplier's Invoice payment
13,2011-01-10 06:36,2011-01-10 06:49,Pay Invoice
14,2011-01-02 13:58,2011-01-02 14:50,Create Purchase Requisition
14,2011-01-03 04:56,2011-01-03 05:04,Analyze Purchase Requisition
14,2011-01-03 05:11,2011-01-03 05:14,Create Request for Quotation
14,2011-01-03 12:17,2011-01-03 12:52,Analyze Request for Quotation
14,2011-01-03 13:45,2011-01-03 13:56,Amend Request for Quotation
14,2011-01-03 14:28,2011-01-03 14:57,Analyze Request for Quotation
14,2011-01-03 15:52,2011-01-03 15:59,Amend Request for Quotation
14,2011-01-03 20:06,2011-01-03 20:38,Analyze Request for Quotation
14,2011-01-03 21:26,2011-01-03 21:33,Amend Request for Quotation
14,2011-01-03 22:44,2011-01-03 23:21,Analyze Request for Quotation
14,2011-01-04 08:01,2011-01-04 08:18,Send Request for Quotation to Supplier
14,2011-01-04 11:26,2011-01-04 16:43,Create Quotation comparison Map
14,2011-01-04 22:51,2011-01-04 23:00,Analyze Quotation Comparison Map
14,2011-01-04 23:00,2011-01-04 23:00,Choose best option
14,2011-01-05 02:26,2011-01-05 16:28,Settle Conditions With Supplier
14,2011-01-06 13:27,2011-01-06 13:40,Create Purchase Order
14,2011-01-07 02:28,2011-01-07 02:40,Confirm Purchase Order
14,2011-01-08 01:26,2011-01-09 11:38,Deliver Goods Services
14,2011-01-09 18:55,2011-01-09 18:56,Release Purchase Order
14,2011-01-10 05:22,2011-01-10 05:23,Approve Purchase Order for payment
14,2011-01-10 20:27,2011-01-10 20:27,Send Invoice
14,2011-01-11 10:49,2011-01-11 10:53,Release Supplier's Invoice
14,2011-01-11 11:10,2011-01-11 11:26,Settle Dispute With Supplier
14,2011-01-11 11:26,2011-01-11 11:26,Authorize Supplier's Invoice payment
14,2011-01-11 11:59,2011-01-11 12:05,Pay Invoice
16,2011-01-02 19:25,2011-01-02 20:14,Create Purchase Requisition
16,2011-01-02 20:56,2011-01-02 21:05,Create Request for Quotation
16,2011-01-02 21:53,2011-01-02 22:13,Analyze Request for Quotation
16,2011-01-02 23:05,2011-01-02 23:11,Amend Request for Quotation
16,2011-01-03 00:00,2011-01-03 00:23,Analyze Request for Quotation
16,2011-01-03 16:12,2011-01-03 16:25,Amend Request for Quotation
16,2011-01-03 19:12,2011-01-03 19:45,Analyze Request for Quotation
16,2011-01-03 20:34,2011-01-03 20:44,Amend Request for Quotation
16,2011-01-03 21:50,2011-01-03 22:15,Analyze Request for Quotation
16,2011-01-04 18:16,2011-01-04 18:40,Send Request for Quotation to Supplier
16,2011-01-04 20:45,2011-01-05 02:14,Create Quotation comparison Map
16,2011-01-05 08:56,2011-01-05 09:26,Analyze Quotation Comparison Map
16,2011-01-05 09:26,2011-01-05 09:26,Choose best option
16,2011-01-05 16:28,2011-01-06 02:06,Settle Conditions With Supplier
16,2011-01-06 13:48,2011-01-06 14:00,Create Purchase Order
16,2011-01-06 19:11,2011-01-06 19:31,Confirm Purchase Order
16,2011-01-07 02:57,2011-01-08 01:26,Deliver Goods Services
16,2011-01-08 09:14,2011-01-08 09:15,Release Purchase Order
16,2011-01-08 15:15,2011-01-08 15:16,Approve Purchase Order for payment
16,2011-01-08 20:58,2011-01-08 20:58,Send Invoice
16,2011-01-09 11:14,2011-01-09 11:20,Release Supplier's Invoice
16,2011-01-09 11:55,2011-01-09 12:11,Settle Dispute With Supplier
16,2011-01-09 12:11,2011-01-09 12:11,Authorize Supplier's Invoice payment
16,2011-01-09 12:21,2011-01-09 12:28,Pay Invoice
17,2011-01-02 19:32,2011-01-02 20:17,Create Purchase Requisition
17,2011-01-03 04:02,2011-01-03 04:12,Create Request for Quotation
17,2011-01-03 13:41,2011-01-03 14:02,Analyze Request for Quotation
17,2011-01-03 14:53,2011-01-03 14:58,Amend Request for Quotation
17,2011-01-03 16:19,2011-01-03 16:28,Analyze Request for Quotation
17,2011-01-03 17:13,2011-01-03 17:27,Amend Request for Quotation
17,2011-01-03 19:10,2011-01-03 19:24,Analyze Request for Quotation
17,2011-01-03 20:17,2011-01-03 20:31,Amend Request for Quotation
17,2011-01-03 22:16,2011-01-03 22:36,Analyze Request for Quotation
20,2011-01-02 21:13,2011-01-02 21:30,Create Purchase Requisition
20,2011-01-03 14:14,2011-01-03 14:19,Analyze Purchase Requisition
20,2011-01-03 14:22,2011-01-03 14:25,Create Request for Quotation
20,2011-01-03 18:36,2011-01-03 19:09,Analyze Request for Quotation
20,2011-01-03 20:08,2011-01-03 20:21,Amend Request for Quotation
20,2011-01-03 21:21,2011-01-03 21:50,Analyze Request for Quotation
20,2011-01-03 22:45,2011-01-03 22:56,Amend Request for Quotation
20,2011-01-03 23:59,2011-01-04 00:24,Analyze Request for Quotation
20,2011-01-04 01:08,2011-01-04 01:23,Amend Request for Quotation
20,2011-01-04 02:27,2011-01-04 02:42,Analyze Request for Quotation
20,2011-01-04 18:55,2011-01-04 19:20,Amend Request for Quotation
20,2011-01-05 08:44,2011-01-05 09:03,Analyze Request for Quotation
20,2011-01-05 09:56,2011-01-05 10:01,Amend Request for Quotation
20,2011-01-06 02:06,2011-01-06 02:29,Analyze Request for Quotation
20,2011-01-06 15:26,2011-01-06 15:49,Send Request for Quotation to Supplier
20,2011-01-06 16:17,2011-01-06 20:33,Create Quotation comparison Map
20,2011-01-07 02:49,2011-01-07 03:23,Analyze Quotation Comparison Map
20,2011-01-07 03:23,2011-01-07 03:23,Choose best option
20,2011-01-07 13:24,2011-01-08 01:24,Settle Conditions With Supplier
20,2011-01-08 02:36,2011-01-08 02:44,Create Purchase Order
20,2011-01-08 14:41,2011-01-08 14:59,Confirm Purchase Order
20,2011-01-09 05:22,2011-01-10 11:19,Deliver Goods Services
20,2011-01-10 18:56,2011-01-10 18:57,Release Purchase Order
20,2011-01-12 02:57,2011-01-12 02:58,Approve Purchase Order for payment
20,2011-01-14 02:49,2011-01-14 02:49,Send Invoice
20,2011-01-14 17:14,2011-01-14 17:19,Release Supplier's Invoice
20,2011-01-14 17:57,2011-01-14 18:14,Settle Dispute With Supplier
20,2011-01-14 18:14,2011-01-14 18:14,Authorize Supplier's Invoice payment
20,2011-01-14 19:03,2011-01-14 19:16,Pay Invoice
21,2011-01-02 21:17,2011-01-02 22:13,Create Purchase Requisition
21,2011-01-03 21:03,2011-01-03 21:11,Analyze Purchase Requisition
21,2011-01-03 21:18,2011-01-03 21:19,Create Request for Quotation
21,2011-01-03 22:36,2011-01-03 23:00,Analyze Request for Quotation
21,2011-01-03 23:53,2011-01-04 00:01,Amend Request for Quotation
21,2011-01-04 01:35,2011-01-04 02:02,Analyze Request for Quotation
21,2011-01-04 02:49,2011-01-04 03:03,Amend Request for Quotation
21,2011-01-04 04:31,2011-01-04 04:51,Analyze Request for Quotation
21,2011-01-04 05:35,2011-01-04 05:47,Amend Request for Quotation
21,2011-01-04 10:51,2011-01-04 11:12,Analyze Request for Quotation
21,2011-01-04 12:03,2011-01-04 12:10,Amend Request for Quotation
21,2011-01-04 13:08,2011-01-04 13:30,Analyze Request for Quotation
21,2011-01-04 14:18,2011-01-04 14:28,Amend Request for Quotation
21,2011-01-04 17:18,2011-01-04 17:48,Analyze Request for Quotation
21,2011-01-05 02:14,2011-01-05 02:26,Send Request for Quotation to Supplier
21,2011-01-05 19:41,2011-01-06 00:22,Create Quotation comparison Map
21,2011-01-06 06:55,2011-01-06 07:21,Analyze Quotation Comparison Map
21,2011-01-06 07:21,2011-01-06 07:21,Choose best option
21,2011-01-06 10:44,2011-01-06 15:35,Settle Conditions With Supplier
21,2011-01-06 16:56,2011-01-06 17:08,Create Purchase Order
21,2011-01-07 01:39,2011-01-07 01:45,Confirm Purchase Order
21,2011-01-07 07:47,2011-01-09 06:02,Deliver Goods Services
21,2011-01-09 13:43,2011-01-09 13:44,Release Purchase Order
21,2011-01-12 01:26,2011-01-12 01:27,Approve Purchase Order for payment
21,2011-01-16 06:33,2011-01-16 06:33,Send Invoice
21,2011-01-16 20:53,2011-01-16 20:57,Release Supplier's Invoice
21,2011-01-16 20:57,2011-01-16 20:57,Authorize Supplier's Invoice payment
21,2011-01-16 21:51,2011-01-16 22:06,Pay Invoice
22,2011-01-02 22:38,2011-01-02 23:05,Create Purchase Requisition
22,2011-01-03 17:59,2011-01-03 18:04,Analyze Purchase Requisition
22,2011-01-04 05:32,2011-01-04 06:04,Amend Purchase Requisition
22,2011-01-04 18:11,2011-01-04 18:16,Analyze Purchase Requisition
22,2011-01-04 18:21,2011-01-04 18:23,Create Request for Quotation
22,2011-01-05 05:41,2011-01-05 05:57,Analyze Request for Quotation
22,2011-01-05 06:38,2011-01-05 06:48,Amend Request for Quotation
22,2011-01-06 15:18,2011-01-06 15:26,Analyze Request for Quotation
22,2011-01-06 20:59,2011-01-06 21:11,Send Request for Quotation to Supplier
22,2011-01-06 21:39,2011-01-07 03:14,Create Quotation comparison Map
22,2011-01-07 10:04,2011-01-07 10:38,Analyze Quotation Comparison Map
22,2011-01-07 10:38,2011-01-07 10:38,Choose best option
22,2011-01-08 10:02,2011-01-08 15:13,Settle Conditions With Supplier
22,2011-01-09 06:39,2011-01-09 06:47,Create Purchase Order
22,2011-01-09 22:52,2011-01-09 23:26,Confirm Purchase Order
22,2011-01-10 05:20,2011-01-11 20:23,Deliver Goods Services
22,2011-01-12 03:42,2011-01-12 03:43,Release Purchase Order
22,2011-01-12 07:17,2011-01-12 07:18,Approve Purchase Order for payment
22,2011-01-12 13:52,2011-01-12 13:52,Send Invoice
22,2011-01-13 04:04,2011-01-13 04:09,Release Supplier's Invoice
22,2011-01-13 04:09,2011-01-13 04:09,Authorize Supplier's Invoice payment
22,2011-01-13 04:51,2011-01-13 04:58,Pay Invoice
26,2011-01-03 16:09,2011-01-03 16:51,Create Purchase Requisition
26,2011-01-04 08:46,2011-01-04 08:54,Analyze Purchase Requisition
26,2011-01-04 08:58,2011-01-04 09:00,Create Request for Quotation
26,2011-01-04 11:12,2011-01-04 11:26,Analyze Request for Quotation
26,2011-01-04 12:18,2011-01-04 12:24,Amend Request for Quotation
26,2011-01-04 13:30,2011-01-04 13:46,Analyze Request for Quotation
26,2011-01-04 14:39,2011-01-04 14:50,Amend Request for Quotation
26,2011-01-04 16:43,2011-01-04 17:10,Analyze Request for Quotation
26,2011-01-04 18:03,2011-01-04 18:18,Amend Request for Quotation
26,2011-01-06 16:33,2011-01-06 16:56,Analyze Request for Quotation
26,2011-01-06 17:46,2011-01-06 17:54,Amend Request for Quotation
26,2011-01-06 20:20,2011-01-06 20:49,Analyze Request for Quotation
26,2011-01-06 21:39,2011-01-06 21:51,Amend Request for Quotation
26,2011-01-07 03:14,2011-01-07 03:44,Analyze Request for Quotation
26,2011-01-09 02:03,2011-01-09 02:17,Send Request for Quotation to Supplier
26,2011-01-10 06:06,2011-01-10 09:50,Create Quotation comparison Map
26,2011-01-10 16:58,2011-01-10 17:17,Analyze Quotation Comparison Map
26,2011-01-10 17:17,2011-01-10 17:17,Choose best option
26,2011-01-11 11:00,2011-01-11 19:51,Settle Conditions With Supplier
26,2011-01-12 03:18,2011-01-12 03:28,Create Purchase Order
26,2011-01-13 00:26,2011-01-13 00:50,Confirm Purchase Order
26,2011-01-13 08:03,2011-01-13 23:27,Deliver Goods Services
26,2011-01-14 06:46,2011-01-14 06:47,Release Purchase Order
26,2011-01-14 11:59,2011-01-14 12:00,Approve Purchase Order for payment
26,2011-01-14 23:51,2011-01-14 23:51,Send Invoice
26,2011-01-15 14:02,2011-01-15 14:05,Release Supplier's Invoice
26,2011-01-15 14:05,2011-01-15 14:05,Authorize Supplier's Invoice payment
26,2011-01-15 14:17,2011-01-15 14:23,Pay Invoice
30,2011-01-04 12:33,2011-01-04 13:17,Create Purchase Requisition
30,2011-01-05 13:03,2011-01-05 13:09,Analyze Purchase Requisition
30,2011-01-05 13:14,2011-01-05 13:15,Create Request for Quotation
30,2011-01-05 17:54,2011-01-05 18:24,Analyze Request for Quotation
30,2011-01-05 19:14,2011-01-05 19:28,Amend Request for Quotation
30,2011-01-06 21:11,2011-01-06 21:29,Analyze Request for Quotation
30,2011-01-06 22:11,2011-01-06 22:22,Amend Request for Quotation
30,2011-01-07 07:26,2011-01-07 07:53,Analyze Request for Quotation
30,2011-01-07 08:48,2011-01-07 09:02,Amend Request for Quotation
30,2011-01-08 02:17,2011-01-08 02:36,Analyze Request for Quotation
30,2011-01-08 09:35,2011-01-08 09:51,Send Request for Quotation to Supplier
30,2011-01-09 17:48,2011-01-09 21:14,Create Quotation comparison Map
30,2011-01-10 04:05,2011-01-10 04:12,Analyze Quotation Comparison Map
30,2011-01-10 04:12,2011-01-10 04:12,Choose best option
30,2011-01-10 06:14,2011-01-10 19:36,Settle Conditions With Supplier
30,2011-01-11 07:05,2011-01-11 07:14,Create Purchase Order
30,2011-01-11 11:44,2011-01-11 12:04,Confirm Purchase Order
30,2011-01-12 12:19,2011-01-14 02:49,Deliver Goods Services
30,2011-01-14 10:34,2011-01-14 10:35,Release Purchase Order
30,2011-01-15 18:04,2011-01-15 18:05,Approve Purchase Order for payment
30,2011-01-17 05:35,2011-01-17 05:35,Send Invoice
30,2011-01-17 19:54,2011-01-17 19:58,Release Supplier's Invoice
30,2011-01-17 20:16,2011-01-17 20:41,Settle Dispute With Supplier
30,2011-01-17 20:41,2011-01-17 20:41,Authorize Supplier's Invoice payment
30,2011-01-17 21:04,2011-01-17 21:09,Pay Invoice
38,2011-01-04 23:48,2011-01-05 00:14,Create Purchase Requisition
38,2011-01-05 14:55,2011-01-05 15:01,Analyze Purchase Requisition
38,2011-01-05 15:05,2011-01-05 15:07,Create Request for Quotation
38,2011-01-06 17:08,2011-01-06 17:24,Analyze Request for Quotation
38,2011-01-06 18:29,2011-01-06 18:37,Amend Request for Quotation
38,2011-01-06 19:46,2011-01-06 20:12,Analyze Request for Quotation
38,2011-01-06 21:09,2011-01-06 21:18,Amend Request for Quotation
38,2011-01-07 08:00,2011-01-07 08:23,Analyze Request for Quotation
38,2011-01-07 09:19,2011-01-07 09:28,Amend Request for Quotation
38,2011-01-07 13:47,2011-01-07 14:23,Analyze Request for Quotation
38,2011-01-08 03:56,2011-01-08 04:11,Send Request for Quotation to Supplier
38,2011-01-08 05:46,2011-01-08 11:02,Create Quotation comparison Map
38,2011-01-08 17:45,2011-01-08 18:07,Analyze Quotation Comparison Map
38,2011-01-08 18:07,2011-01-08 18:07,Choose best option
38,2011-01-09 03:11,2011-01-09 17:14,Settle Conditions With Supplier
38,2011-01-10 03:15,2011-01-10 03:28,Create Purchase Order
38,2011-01-11 01:52,2011-01-11 01:57,Confirm Purchase Order
38,2011-01-11 20:23,2011-01-13 07:41,Deliver Goods Services
38,2011-01-13 15:15,2011-01-13 15:16,Release Purchase Order
38,2011-01-14 00:48,2011-01-14 00:49,Approve Purchase Order for payment
38,2011-01-15 19:37,2011-01-15 19:37,Send Invoice
38,2011-01-16 09:58,2011-01-16 10:04,Release Supplier's Invoice
38,2011-01-16 10:10,2011-01-16 10:32,Settle Dispute With Supplier
38,2011-01-16 10:32,2011-01-16 10:32,Authorize Supplier's Invoice payment
38,2011-01-16 10:42,2011-01-16 10:53,Pay Invoice
45,2011-01-05 23:24,2011-01-06 00:10,Create Purchase Requisition
45,2011-01-06 11:30,2011-01-06 11:38,Analyze Purchase Requisition
45,2011-01-06 23:26,2011-01-06 23:55,Amend Purchase Requisition
45,2011-01-07 18:31,2011-01-07 18:40,Analyze Purchase Requisition
45,2011-01-07 18:48,2011-01-07 18:49,Create Request for Quotation
45,2011-01-08 04:11,2011-01-08 04:43,Analyze Request for Quotation
45,2011-01-09 19:52,2011-01-09 20:13,Send Request for Quotation to Supplier
45,2011-01-10 18:25,2011-01-11 00:26,Create Quotation comparison Map
45,2011-01-11 07:08,2011-01-11 07:31,Analyze Quotation Comparison Map
45,2011-01-11 07:31,2011-01-11 07:31,Choose best option
45,2011-01-11 11:00,2011-01-11 23:06,Settle Conditions With Supplier
45,2011-01-12 03:44,2011-01-12 03:56,Create Purchase Order
45,2011-01-12 12:12,2011-01-12 12:19,Confirm Purchase Order
45,2011-01-13 01:59,2011-01-14 03:48,Deliver Goods Services
45,2011-01-14 11:15,2011-01-14 11:16,Release Purchase Order
45,2011-01-15 08:48,2011-01-15 08:49,Approve Purchase Order for payment
45,2011-01-17 03:34,2011-01-17 03:34,Send Invoice
45,2011-01-17 17:53,2011-01-17 17:56,Release Supplier's Invoice
45,2011-01-17 17:56,2011-01-17 17:56,Authorize Supplier's Invoice payment
45,2011-01-17 18:30,2011-01-17 18:41,Pay Invoice
46,2011-01-06 02:10,2011-01-06 03:01,Create Purchase Requisition
46,2011-01-06 05:17,2011-01-06 05:27,Create Request for Quotation
46,2011-01-06 14:53,2011-01-06 15:18,Analyze Request for Quotation
46,2011-01-06 16:07,2011-01-06 16:21,Amend Request for Quotation
46,2011-01-08 03:34,2011-01-08 03:39,Analyze Request for Quotation
46,2011-01-08 04:26,2011-01-08 04:36,Amend Request for Quotation
46,2011-01-12 06:09,2011-01-12 06:42,Analyze Request for Quotation
46,2011-01-12 07:25,2011-01-12 07:36,Amend Request for Quotation
46,2011-01-12 09:38,2011-01-12 10:05,Analyze Request for Quotation
46,2011-01-12 10:52,2011-01-12 11:01,Amend Request for Quotation
46,2011-01-12 13:04,2011-01-12 13:26,Analyze Request for Quotation
46,2011-01-12 21:55,2011-01-12 22:07,Send Request for Quotation to Supplier
46,2011-01-13 00:44,2011-01-13 03:34,Create Quotation comparison Map
46,2011-01-13 10:04,2011-01-13 10:33,Analyze Quotation Comparison Map
46,2011-01-13 10:33,2011-01-13 10:33,Choose best option
46,2011-01-13 15:36,2011-01-13 23:59,Settle Conditions With Supplier
46,2011-01-14 09:41,2011-01-14 09:50,Create Purchase Order
46,2011-01-16 06:43,2011-01-16 07:01,Confirm Purchase Order
46,2011-01-16 20:52,2011-01-17 10:10,Deliver Goods Services
46,2011-01-17 17:44,2011-01-17 17:45,Release Purchase Order
46,2011-01-18 18:00,2011-01-18 18:01,Approve Purchase Order for payment
46,2011-01-20 20:29,2011-01-20 20:29,Send Invoice
46,2011-01-21 10:56,2011-01-21 11:01,Release Supplier's Invoice
46,2011-01-21 11:01,2011-01-21 11:01,Authorize Supplier's Invoice payment
46,2011-01-21 11:34,2011-01-21 11:42,Pay Invoice
48,2011-01-06 05:46,2011-01-06 06:03,Create Purchase Requisition
48,2011-01-06 19:01,2011-01-06 19:09,Analyze Purchase Requisition
48,2011-01-06 19:15,2011-01-06 19:17,Create Request for Quotation
48,2011-01-06 21:29,2011-01-06 21:39,Analyze Request for Quotation
48,2011-01-06 22:23,2011-01-06 22:35,Amend Request for Quotation
48,2011-01-07 04:30,2011-01-07 05:01,Analyze Request for Quotation
48,2011-01-07 05:59,2011-01-07 06:13,Amend Request for Quotation
48,2011-01-07 07:53,2011-01-07 08:27,Analyze Request for Quotation
48,2011-01-08 04:06,2011-01-08 04:33,Send Request for Quotation to Supplier
48,2011-01-08 19:03,2011-01-08 22:48,Create Quotation comparison Map
48,2011-01-09 05:47,2011-01-09 06:07,Analyze Quotation Comparison Map
