100,2008-08-11 01:00,2008-08-14 01:00,decide
100,2008-08-14 01:00,2008-08-16 01:00,invite additional reviewer
100,2008-08-21 01:00,2008-08-21 01:00,time-out X
100,2009-03-08 00:00,2009-03-13 00:00,decide
100,2009-03-13 00:00,2009-03-16 00:00,invite additional reviewer
100,2009-03-20 00:00,2009-03-20 00:00,get review X
100,2009-08-19 01:00,2009-08-19 01:00,decide
100,2009-08-22 01:00,2009-08-24 01:00,invite additional reviewer
100,2009-08-31 01:00,2009-08-31 01:00,time-out X
100,2009-09-06 01:00,2009-09-10 01:00,decide
100,2009-09-10 01:00,2009-09-12 01:00,invite additional reviewer
100,2009-09-16 01:00,2009-09-16 01:00,get review X
100,2009-09-19 01:00,2009-09-23 01:00,decide
100,2009-09-23 01:00,2009-09-23 01:00,accept
11,2006-02-04 00:00,2006-02-06 00:00,invite reviewers
11,2006-02-08 00:00,2006-02-08 00:00,get review 3
11,2006-02-10 00:00,2006-02-10 00:00,time-out 2
11,2006-02-12 00:00,2006-02-12 00:00,time-out 1
11,2006-02-18 00:00,2006-02-21 00:00,collect reviews
11,2006-06-20 01:00,2006-06-22 01:00,decide
11,2006-06-24 01:00,2006-06-29 01:00,invite additional reviewer
11,2006-07-05 01:00,2006-07-05 01:00,time-out X
11,2006-07-07 01:00,2006-07-07 01:00,decide
11,2006-07-20 01:00,2006-07-23 01:00,invite additional reviewer
11,2006-08-01 01:00,2006-08-01 01:00,time-out X
11,2006-09-20 01:00,2006-09-22 01:00,decide
11,2006-10-23 01:00,2006-10-23 01:00,invite additional reviewer
11,2006-10-27 01:00,2006-10-27 01:00,time-out X
11,2007-01-25 00:00,2007-01-28 00:00,decide
11,2007-02-10 00:00,2007-02-15 00:00,invite additional reviewer
11,2007-02-20 00:00,2007-02-20 00:00,get review X
11,2008-03-03 00:00,2008-03-04 00:00,decide
11,2008-03-04 00:00,2008-03-04 00:00,invite additional reviewer
11,2008-03-13 00:00,2008-03-13 00:00,time-out X
11,2008-07-29 01:00,2008-08-01 01:00,decide
11,2008-08-01 01:00,2008-08-04 01:00,invite additional reviewer
11,2008-08-05 01:00,2008-08-05 01:00,get review X
11,2008-09-15 01:00,2008-09-18 01:00,decide
11,2008-09-18 01:00,2008-09-23 01:00,invite additional reviewer
11,2008-09-26 01:00,2008-09-26 01:00,get review X
11,2009-02-16 00:00,2009-02-16 00:00,decide
11,2009-02-19 00:00,2009-02-20 00:00,reject
12,2006-02-07 00:00,2006-02-07 00:00,invite reviewers
12,2006-02-11 00:00,2006-02-11 00:00,get review 2
12,2006-02-12 00:00,2006-02-12 00:00,get review 3
12,2006-02-13 00:00,2006-02-13 00:00,time-out 1
12,2006-02-14 00:00,2006-02-18 00:00,collect reviews
12,2006-02-24 00:00,2006-02-26 00:00,decide
12,2006-02-26 00:00,2006-03-01 00:00,invite additional reviewer
12,2006-03-07 00:00,2006-03-07 00:00,time-out X
12,2006-03-10 00:00,2006-03-15 00:00,decide
12,2006-03-16 00:00,2006-03-19 00:00,invite additional reviewer
12,2006-03-29 01:00,2006-03-29 01:00,time-out X
12,2006-03-31 01:00,2006-04-03 01:00,decide
12,2006-04-05 01:00,2006-04-08 01:00,invite additional reviewer
12,2006-04-12 01:00,2006-04-12 01:00,get review X
12,2006-11-10 00:00,2006-11-13 00:00,decide
12,2007-01-06 00:00,2007-01-09 00:00,invite additional reviewer
12,2007-01-13 00:00,2007-01-13 00:00,get review X
12,2007-11-17 00:00,2007-11-21 00:00,decide
12,2007-11-21 00:00,2007-11-25 00:00,invite additional reviewer
12,2007-12-01 00:00,2007-12-01 00:00,time-out X
12,2008-03-24 00:00,2008-03-28 00:00,decide
12,2008-03-28 00:00,2008-04-01 01:00,invite additional reviewer
12,2008-04-03 01:00,2008-04-03 01:00,get review X
12,2008-04-16 01:00,2008-04-19 01:00,decide
12,2008-04-19 01:00,2008-04-23 01:00,reject
13,2006-02-15 00:00,2006-02-18 00:00,invite reviewers
13,2006-02-21 00:00,2006-02-21 00:00,get review 2
13,2006-02-22 00:00,2006-02-22 00:00,time-out 1
13,2006-02-23 00:00,2006-02-23 00:00,get review 3
13,2006-02-24 00:00,2006-02-24 00:00,collect reviews
13,2006-03-06 00:00,2006-03-10 00:00,decide
13,2006-03-13 00:00,2006-03-16 00:00,invite additional reviewer
13,2006-03-26 00:00,2006-03-26 00:00,time-out X
13,2006-04-20 01:00,2006-04-22 01:00,decide
13,2006-04-22 01:00,2006-04-23 01:00,invite additional reviewer
13,2006-05-02 01:00,2006-05-02 01:00,time-out X
13,2006-05-05 01:00,2006-05-09 01:00,decide
13,2006-05-09 01:00,2006-05-11 01:00,invite additional reviewer
13,2006-05-16 01:00,2006-05-16 01:00,time-out X
13,2006-07-13 01:00,2006-07-13 01:00,decide
13,2007-01-20 00:00,2007-01-23 00:00,invite additional reviewer
13,2007-01-24 00:00,2007-01-24 00:00,get review X
13,2007-02-13 00:00,2007-02-13 00:00,decide
13,2007-04-03 01:00,2007-04-08 01:00,invite additional reviewer
13,2007-04-15 01:00,2007-04-15 01:00,time-out X
13,2008-02-03 00:00,2008-02-04 00:00,decide
13,2008-02-05 00:00,2008-02-09 00:00,invite additional reviewer
13,2008-02-13 00:00,2008-02-13 00:00,time-out X
13,2008-03-20 00:00,2008-03-24 00:00,decide
13,2008-03-24 00:00,2008-03-24 00:00,invite additional reviewer
13,2008-03-25 00:00,2008-03-25 00:00,get review X
13,2008-05-01 01:00,2008-05-05 01:00,decide
13,2008-05-05 01:00,2008-05-10 01:00,invite additional reviewer
13,2008-05-10 01:00,2008-05-10 01:00,get review X
13,2008-09-28 01:00,2008-09-30 01:00,decide
13,2008-09-30 01:00,2008-10-01 01:00,invite additional reviewer
13,2008-10-05 01:00,2008-10-05 01:00,get review X
13,2008-11-25 00:00,2008-11-28 00:00,decide
13,2008-11-28 00:00,2008-12-01 00:00,reject
14,2006-02-23 00:00,2006-02-25 00:00,invite reviewers
14,2006-02-27 00:00,2006-02-27 00:00,time-out 2
14,2006-02-28 00:00,2006-02-28 00:00,time-out 3
14,2006-03-01 00:00,2006-03-01 00:00,get review 1
14,2006-03-01 00:00,2006-03-04 00:00,collect reviews
14,2006-05-01 01:00,2006-05-05 01:00,decide
14,2006-05-13 01:00,2006-05-17 01:00,invite additional reviewer
14,2006-05-20 01:00,2006-05-20 01:00,time-out X
14,2006-05-25 01:00,2006-05-25 01:00,decide
14,2006-05-30 01:00,2006-06-01 01:00,invite additional reviewer
14,2006-06-06 01:00,2006-06-06 01:00,time-out X
14,2006-07-13 01:00,2006-07-18 01:00,decide
14,2006-09-01 01:00,2006-09-01 01:00,invite additional reviewer
14,2006-09-08 01:00,2006-09-08 01:00,time-out X
14,2006-09-25 01:00,2006-09-29 01:00,decide
14,2006-11-25 00:00,2006-11-27 00:00,invite additional reviewer
14,2006-12-06 00:00,2006-12-06 00:00,time-out X
14,2007-03-31 01:00,2007-04-04 01:00,decide
14,2007-04-17 01:00,2007-04-20 01:00,invite additional reviewer
14,2007-04-26 01:00,2007-04-26 01:00,time-out X
14,2008-04-19 01:00,2008-04-23 01:00,decide
14,2008-04-23 01:00,2008-04-26 01:00,invite additional reviewer
14,2008-05-03 01:00,2008-05-03 01:00,time-out X
14,2008-07-17 01:00,2008-07-18 01:00,decide
14,2008-07-18 01:00,2008-07-18 01:00,invite additional reviewer
14,2008-07-20 01:00,2008-07-20 01:00,time-out X
14,2008-10-01 01:00,2008-10-05 01:00,decide
14,2008-10-05 01:00,2008-10-10 01:00,invite additional reviewer
14,2008-10-10 01:00,2008-10-10 01:00,get review X
14,2008-12-17 00:00,2008-12-21 00:00,decide
14,2008-12-21 00:00,2008-12-23 00:00,invite additional reviewer
14,2008-12-24 00:00,2008-12-24 00:00,time-out X
14,2009-05-16 01:00,2009-05-20 01:00,decide
14,2009-05-20 01:00,2009-05-22 01:00,invite additional reviewer
14,2009-05-26 01:00,2009-05-26 01:00,time-out X
14,2009-08-21 01:00,2009-08-22 01:00,decide
14,2009-08-23 01:00,2009-08-28 01:00,invite additional reviewer
14,2009-09-01 01:00,2009-09-01 01:00,time-out X
14,2009-10-01 01:00,2009-10-01 01:00,decide
14,2009-10-01 01:00,2009-10-04 01:00,invite additional reviewer
14,2009-10-04 01:00,2009-10-04 01:00,time-out X
14,2009-10-21 01:00,2009-10-24 01:00,decide
14,2009-10-24 01:00,2009-10-29 00:00,invite additional reviewer
14,2009-11-02 00:00,2009-11-02 00:00,time-out X
14,2009-11-18 00:00,2009-11-18 00:00,decide
14,2009-11-18 00:00,2009-11-21 00:00,invite additional reviewer
14,2009-11-29 00:00,2009-11-29 00:00,time-out X
14,2009-12-12 00:00,2009-12-14 00:00,decide
14,2009-12-14 00:00,2009-12-16 00:00,invite additional reviewer
14,2009-12-16 00:00,2009-12-16 00:00,get review X
14,2009-12-16 00:00,2009-12-18 00:00,decide
14,2009-12-18 00:00,2009-12-18 00:00,invite additional reviewer
14,2009-12-18 00:00,2009-12-18 00:00,get review X
14,2010-01-03 00:00,2010-01-03 00:00,decide
14,2010-01-04 00:00,2010-01-06 00:00,reject
15,2006-03-01 00:00,2006-03-01 00:00,invite reviewers
15,2006-03-01 00:00,2006-03-01 00:00,get review 3
15,2006-03-03 00:00,2006-03-03 00:00,time-out 1
15,2006-03-08 00:00,2006-03-08 00:00,time-out 2
15,2006-03-18 00:00,2006-03-18 00:00,collect reviews
15,2006-06-05 01:00,2006-06-06 01:00,decide
15,2006-08-29 01:00,2006-09-02 01:00,invite additional reviewer
15,2006-09-04 01:00,2006-09-04 01:00,get review X
15,2006-10-06 01:00,2006-10-11 01:00,decide
15,2007-01-03 00:00,2007-01-03 00:00,invite additional reviewer
15,2007-01-06 00:00,2007-01-06 00:00,get review X
15,2007-03-27 01:00,2007-03-31 01:00,decide
15,2007-04-05 01:00,2007-04-06 01:00,invite additional reviewer
15,2007-04-16 01:00,2007-04-16 01:00,time-out X
15,2007-06-25 01:00,2007-06-29 01:00,decide
15,2007-06-29 01:00,2007-07-01 01:00,invite additional reviewer
15,2007-07-02 01:00,2007-07-02 01:00,get review X
15,2008-03-04 00:00,2008-03-08 00:00,decide
15,2008-03-08 00:00,2008-03-10 00:00,accept
16,2006-03-01 00:00,2006-03-03 00:00,invite reviewers
16,2006-03-04 00:00,2006-03-04 00:00,time-out 1
16,2006-03-06 00:00,2006-03-06 00:00,get review 2
16,2006-03-07 00:00,2006-03-07 00:00,time-out 3
16,2006-03-08 00:00,2006-03-08 00:00,collect reviews
16,2006-03-15 00:00,2006-03-18 00:00,decide
16,2006-03-18 00:00,2006-03-19 00:00,invite additional reviewer
16,2006-03-22 00:00,2006-03-22 00:00,get review X
16,2006-03-22 00:00,2006-03-23 00:00,decide
16,2006-03-29 01:00,2006-03-30 01:00,invite additional reviewer
16,2006-04-02 01:00,2006-04-02 01:00,get review X
16,2006-07-30 01:00,2006-07-30 01:00,decide
16,2006-07-31 01:00,2006-08-03 01:00,invite additional reviewer
16,2006-08-10 01:00,2006-08-10 01:00,time-out X
16,2006-09-04 01:00,2006-09-08 01:00,decide
16,2006-09-09 01:00,2006-09-10 01:00,invite additional reviewer
16,2006-09-14 01:00,2006-09-14 01:00,get review X
16,2006-11-30 00:00,2006-12-04 00:00,decide
16,2007-01-18 00:00,2007-01-20 00:00,invite additional reviewer
16,2007-01-23 00:00,2007-01-23 00:00,get review X
16,2007-04-13 01:00,2007-04-14 01:00,decide
16,2007-04-15 01:00,2007-04-20 01:00,accept
17,2006-03-03 00:00,2006-03-03 00:00,invite reviewers
17,2006-03-06 00:00,2006-03-06 00:00,get review 3
17,2006-03-10 00:00,2006-03-10 00:00,time-out 2
17,2006-03-11 00:00,2006-03-11 00:00,time-out 1
17,2006-03-16 00:00,2006-03-17 00:00,collect reviews
17,2006-03-23 00:00,2006-03-26 00:00,decide
17,2006-03-26 00:00,2006-03-27 01:00,invite additional reviewer
17,2006-04-03 01:00,2006-04-03 01:00,time-out X
17,2006-09-03 01:00,2006-09-04 01:00,decide
17,2006-09-07 01:00,2006-09-11 01:00,invite additional reviewer
17,2006-09-12 01:00,2006-09-12 01:00,get review X
17,2006-09-17 01:00,2006-09-19 01:00,decide
17,2006-09-29 01:00,2006-10-03 01:00,invite additional reviewer
17,2006-10-03 01:00,2006-10-03 01:00,get review X
17,2007-05-21 01:00,2007-05-25 01:00,decide
17,2007-05-25 01:00,2007-05-27 01:00,invite additional reviewer
17,2007-05-29 01:00,2007-05-29 01:00,get review X
17,2008-07-14 01:00,2008-07-17 01:00,decide
17,2008-07-17 01:00,2008-07-19 01:00,accept
18,2006-03-03 00:00,2006-03-08 00:00,invite reviewers
18,2006-03-09 00:00,2006-03-09 00:00,time-out 1
18,2006-03-09 00:00,2006-03-09 00:00,get review 2
18,2006-03-13 00:00,2006-03-13 00:00,get review 3
18,2006-03-19 00:00,2006-03-24 00:00,collect reviews
18,2006-03-26 00:00,2006-03-31 01:00,decide
18,2006-04-01 01:00,2006-04-04 01:00,invite additional reviewer
18,2006-04-06 01:00,2006-04-06 01:00,time-out X
18,2006-04-15 01:00,2006-04-20 01:00,decide
18,2006-04-20 01:00,2006-04-20 01:00,invite additional reviewer
18,2006-04-22 01:00,2006-04-22 01:00,get review X
18,2006-07-06 01:00,2006-07-07 01:00,decide
18,2007-03-27 01:00,2007-04-01 01:00,invite additional reviewer
18,2007-04-08 01:00,2007-04-08 01:00,time-out X
18,2007-10-26 01:00,2007-10-30 00:00,decide
18,2007-10-30 00:00,2007-11-04 00:00,invite additional reviewer
18,2007-11-07 00:00,2007-11-07 00:00,get review X
18,2008-01-09 00:00,2008-01-12 00:00,decide
18,2008-01-12 00:00,2008-01-16 00:00,invite additional reviewer
18,2008-01-21 00:00,2008-01-21 00:00,get review X
18,2008-02-16 00:00,2008-02-16 00:00,decide
18,2008-02-16 00:00,2008-02-21 00:00,invite additional reviewer
18,2008-02-23 00:00,2008-02-23 00:00,get review X
18,2008-05-05 01:00,2008-05-07 01:00,decide
18,2008-05-09 01:00,2008-05-11 01:00,reject
19,2006-03-10 00:00,2006-03-12 00:00,invite reviewers
19,2006-03-15 00:00,2006-03-15 00:00,time-out 2
19,2006-03-17 00:00,2006-03-17 00:00,get review 1
19,2006-03-21 00:00,2006-03-21 00:00,time-out 3
19,2006-03-24 00:00,2006-03-26 00:00,collect reviews
19,2006-07-23 01:00,2006-07-27 01:00,decide
19,2006-09-30 01:00,2006-10-04 01:00,invite additional reviewer
19,2006-10-09 01:00,2006-10-09 01:00,time-out X
19,2006-10-17 01:00,2006-10-18 01:00,decide
19,2007-03-01 00:00,2007-03-03 00:00,invite additional reviewer
19,2007-03-05 00:00,2007-03-05 00:00,time-out X
19,2007-03-10 00:00,2007-03-11 00:00,decide
19,2007-03-19 00:00,2007-03-21 00:00,invite additional reviewer
19,2007-03-31 01:00,2007-03-31 01:00,time-out X
19,2009-02-06 00:00,2009-02-11 00:00,decide
19,2009-02-11 00:00,2009-02-16 00:00,invite additional reviewer
19,2009-02-24 00:00,2009-02-24 00:00,time-out X
19,2009-07-28 01:00,2009-08-02 01:00,decide
19,2009-08-02 01:00,2009-08-04 01:00,invite additional reviewer
19,2009-08-04 01:00,2009-08-04 01:00,get review X
19,2010-02-01 00:00,2010-02-03 00:00,decide
19,2010-02-03 00:00,2010-02-08 00:00,invite additional reviewer
19,2010-02-09 00:00,2010-02-09 00:00,get review X
19,2010-03-08 00:00,2010-03-13 00:00,decide
19,2010-03-13 00:00,2010-03-18 00:00,invite additional reviewer
19,2010-03-21 00:00,2010-03-21 00:00,get review X
19,2010-04-04 01:00,2010-04-06 01:00,decide
19,2010-04-06 01:00,2010-04-10 01:00,accept
2,2006-01-02 00:00,2006-01-04 00:00,invite reviewers
2,2006-01-06 00:00,2006-01-06 00:00,get review 2
2,2006-01-08 00:00,2006-01-08 00:00,get review 3
2,2006-01-09 00:00,2006-01-09 00:00,get review 1
2,2006-01-09 00:00,2006-01-10 00:00,collect reviews
2,2006-01-10 00:00,2006-01-11 00:00,decide
2,2006-01-11 00:00,2006-01-11 00:00,invite additional reviewer
2,2006-01-15 00:00,2006-01-15 00:00,get review X
2,2006-01-18 00:00,2006-01-19 00:00,decide
2,2006-01-20 00:00,2006-01-24 00:00,invite additional reviewer
2,2006-01-28 00:00,2006-01-28 00:00,get review X
2,2006-01-30 00:00,2006-02-03 00:00,decide
2,2006-02-03 00:00,2006-02-03 00:00,invite additional reviewer
2,2006-02-13 00:00,2006-02-13 00:00,time-out X
2,2006-02-19 00:00,2006-02-19 00:00,decide
2,2006-02-21 00:00,2006-02-24 00:00,invite additional reviewer
2,2006-02-26 00:00,2006-02-26 00:00,get review X
2,2006-02-26 00:00,2006-03-01 00:00,decide
2,2006-03-01 00:00,2006-03-01 00:00,accept
20,2006-03-12 00:00,2006-03-16 00:00,invite reviewers
20,2006-03-16 00:00,2006-03-16 00:00,get review 1
20,2006-03-18 00:00,2006-03-18 00:00,time-out 3
20,2006-03-19 00:00,2006-03-19 00:00,time-out 2
20,2006-03-30 01:00,2006-03-31 01:00,collect reviews
20,2006-04-11 01:00,2006-04-15 01:00,decide
20,2006-04-18 01:00,2006-04-19 01:00,invite additional reviewer
20,2006-04-24 01:00,2006-04-24 01:00,get review X
20,2006-07-01 01:00,2006-07-01 01:00,decide
20,2006-07-06 01:00,2006-07-10 01:00,invite additional reviewer
20,2006-07-14 01:00,2006-07-14 01:00,get review X
20,2006-07-18 01:00,2006-07-18 01:00,decide
20,2006-07-23 01:00,2006-07-27 01:00,reject
21,2006-03-17 00:00,2006-03-18 00:00,invite reviewers
21,2006-03-18 00:00,2006-03-18 00:00,time-out 3
21,2006-03-23 00:00,2006-03-23 00:00,time-out 2
21,2006-03-27 01:00,2006-03-27 01:00,time-out 1
21,2006-03-31 01:00,2006-04-04 01:00,collect reviews
21,2006-10-11 01:00,2006-10-14 01:00,decide
21,2006-11-19 00:00,2006-11-22 00:00,invite additional reviewer
21,2006-11-23 00:00,2006-11-23 00:00,get review X
21,2007-03-02 00:00,2007-03-06 00:00,decide
21,2007-03-14 00:00,2007-03-16 00:00,invite additional reviewer
21,2007-03-22 00:00,2007-03-22 00:00,time-out X
21,2007-07-10 01:00,2007-07-12 01:00,decide
21,2007-07-12 01:00,2007-07-12 01:00,invite additional reviewer
21,2007-07-15 01:00,2007-07-15 01:00,time-out X
21,2007-09-12 01:00,2007-09-15 01:00,decide
21,2007-09-15 01:00,2007-09-20 01:00,invite additional reviewer
21,2007-09-25 01:00,2007-09-25 01:00,time-out X
21,2008-01-03 00:00,2008-01-08 00:00,decide
21,2008-01-08 00:00,2008-01-09 00:00,invite additional reviewer
21,2008-01-12 00:00,2008-01-12 00:00,time-out X
21,2008-02-07 00:00,2008-02-10 00:00,decide
21,2008-02-10 00:00,2008-02-13 00:00,invite additional reviewer
21,2008-02-16 00:00,2008-02-16 00:00,get review X
21,2008-04-25 01:00,2008-04-26 01:00,decide
21,2008-04-26 01:00,2008-04-29 01:00,invite additional reviewer
21,2008-05-02 01:00,2008-05-02 01:00,get review X
21,2008-06-03 01:00,2008-06-06 01:00,decide
21,2008-06-06 01:00,2008-06-09 01:00,invite additional reviewer
21,2008-06-09 01:00,2008-06-09 01:00,time-out X
21,2008-06-25 01:00,2008-06-26 01:00,decide
21,2008-06-26 01:00,2008-06-30 01:00,invite additional reviewer
21,2008-06-30 01:00,2008-06-30 01:00,get review X
21,2008-09-03 01:00,2008-09-07 01:00,decide
21,2008-09-07 01:00,2008-09-08 01:00,reject
22,2006-03-19 00:00,2006-03-23 00:00,invite reviewers
22,2006-03-23 00:00,2006-03-23 00:00,time-out 3
22,2006-03-25 00:00,2006-03-25 00:00,get review 2
22,2006-03-26 00:00,2006-03-26 00:00,time-out 1
22,2006-03-27 01:00,2006-03-29 01:00,collect reviews
22,2006-08-15 01:00,2006-08-18 01:00,decide
22,2007-01-18 00:00,2007-01-20 00:00,invite additional reviewer
22,2007-01-25 00:00,2007-01-25 00:00,get review X
22,2009-02-21 00:00,2009-02-24 00:00,decide
22,2009-02-24 00:00,2009-02-28 00:00,invite additional reviewer
22,2009-03-02 00:00,2009-03-02 00:00,time-out X
22,2009-03-13 00:00,2009-03-18 00:00,decide
22,2009-03-18 00:00,2009-03-18 00:00,invite additional reviewer
22,2009-03-24 00:00,2009-03-24 00:00,time-out X
22,2009-05-03 01:00,2009-05-05 01:00,decide
22,2009-05-05 01:00,2009-05-09 01:00,invite additional reviewer
22,2009-05-12 01:00,2009-05-12 01:00,get review X
22,2009-12-18 00:00,2009-12-19 00:00,decide
22,2009-12-19 00:00,2009-12-19 00:00,invite additional reviewer
22,2009-12-19 00:00,2009-12-19 00:00,get review X
22,2010-01-21 00:00,2010-01-25 00:00,decide
22,2010-01-25 00:00,2010-01-26 00:00,invite additional reviewer
22,2010-02-04 00:00,2010-02-04 00:00,time-out X
22,2010-03-03 00:00,2010-03-04 00:00,decide
22,2010-03-08 00:00,2010-03-12 00:00,invite additional reviewer
22,2010-03-15 00:00,2010-03-15 00:00,get review X
22,2010-03-23 00:00,2010-03-27 00:00,decide
22,2010-03-27 00:00,2010-03-31 01:00,reject
23,2006-03-26 00:00,2006-03-31 01:00,invite reviewers
23,2006-03-31 01:00,2006-03-31 01:00,get review 1
23,2006-03-31 01:00,2006-03-31 01:00,get review 2
23,2006-04-02 01:00,2006-04-02 01:00,get review 3
23,2006-04-04 01:00,2006-04-09 01:00,collect reviews
23,2006-04-10 01:00,2006-04-11 01:00,decide
23,2006-04-12 01:00,2006-04-17 01:00,invite additional reviewer
23,2006-04-19 01:00,2006-04-19 01:00,get review X
23,2006-05-17 01:00,2006-05-22 01:00,decide
23,2006-05-22 01:00,2006-05-23 01:00,reject
24,2006-03-30 01:00,2006-03-30 01:00,invite reviewers
24,2006-03-30 01:00,2006-03-30 01:00,get review 1
24,2006-04-06 01:00,2006-04-06 01:00,time-out 2
24,2006-04-07 01:00,2006-04-07 01:00,time-out 3
24,2006-04-08 01:00,2006-04-12 01:00,collect reviews
24,2006-05-25 01:00,2006-05-29 01:00,decide
24,2006-06-15 01:00,2006-06-15 01:00,invite additional reviewer
24,2006-06-18 01:00,2006-06-18 01:00,get review X
24,2006-07-30 01:00,2006-08-04 01:00,decide
24,2006-12-01 00:00,2006-12-02 00:00,invite additional reviewer
24,2006-12-02 00:00,2006-12-02 00:00,get review X
24,2007-01-21 00:00,2007-01-25 00:00,decide
24,2007-02-15 00:00,2007-02-18 00:00,invite additional reviewer
24,2007-02-19 00:00,2007-02-19 00:00,get review X
24,2007-03-25 00:00,2007-03-25 00:00,decide
24,2007-03-25 00:00,2007-03-27 01:00,reject
25,2006-03-31 01:00,2006-04-01 01:00,invite reviewers
25,2006-04-03 01:00,2006-04-03 01:00,get review 3
25,2006-04-03 01:00,2006-04-03 01:00,get review 2
25,2006-04-10 01:00,2006-04-10 01:00,time-out 1
25,2006-04-16 01:00,2006-04-20 01:00,collect reviews
25,2006-06-12 01:00,2006-06-14 01:00,decide
25,2006-06-27 01:00,2006-06-30 01:00,invite additional reviewer
25,2006-07-03 01:00,2006-07-03 01:00,get review X
25,2006-08-26 01:00,2006-08-29 01:00,decide
25,2007-01-23 00:00,2007-01-26 00:00,invite additional reviewer
25,2007-02-03 00:00,2007-02-03 00:00,time-out X
25,2007-06-01 01:00,2007-06-06 01:00,decide
25,2007-06-06 01:00,2007-06-07 01:00,invite additional reviewer
25,2007-06-08 01:00,2007-06-08 01:00,get review X
25,2007-07-12 01:00,2007-07-17 01:00,decide
25,2007-07-17 01:00,2007-07-20 01:00,invite additional reviewer
25,2007-07-22 01:00,2007-07-22 01:00,time-out X
25,2007-08-05 01:00,2007-08-06 01:00,decide
25,2007-08-06 01:00,2007-08-11 01:00,invite additional reviewer
25,2007-08-12 01:00,2007-08-12 01:00,time-out X
25,2007-10-17 01:00,2007-10-22 01:00,decide
25,2007-10-22 01:00,2007-10-23 01:00,invite additional reviewer
25,2007-10-25 01:00,2007-10-25 01:00,time-out X
25,2007-11-13 00:00,2007-11-13 00:00,decide
25,2007-11-13 00:00,2007-11-17 00:00,invite additional reviewer
25,2007-11-17 00:00,2007-11-17 00:00,time-out X
25,2008-02-29 00:00,2008-03-03 00:00,decide
25,2008-03-03 00:00,2008-03-06 00:00,invite additional reviewer
25,2008-03-07 00:00,2008-03-07 00:00,get review X
25,2008-04-08 01:00,2008-04-11 01:00,decide
25,2008-04-11 01:00,2008-04-11 01:00,reject
26,2006-04-04 01:00,2006-04-05 01:00,invite reviewers
26,2006-04-09 01:00,2006-04-09 01:00,get review 1
26,2006-04-09 01:00,2006-04-09 01:00,get review 3
26,2006-04-10 01:00,2006-04-10 01:00,time-out 2
26,2006-04-18 01:00,2006-04-18 01:00,collect reviews
26,2006-08-13 01:00,2006-08-15 01:00,decide
26,2006-08-25 01:00,2006-08-29 01:00,invite additional reviewer
