5,2011-01-03 03:30,2011-01-03 03:30,Choose best option
3,2011-01-03 03:47,2011-01-03 03:47,Choose best option
17,2011-01-03 04:02,2011-01-03 04:12,Create Request for Quotation
14,2011-01-03 04:56,2011-01-03 05:04,Analyze Purchase Requisition
14,2011-01-03 05:11,2011-01-03 05:14,Create Request for Quotation
23,2011-01-03 05:49,2011-01-03 05:59,Create Request for Quotation
24,2011-01-03 06:02,2011-01-03 06:09,Create Request for Quotation
25,2011-01-03 07:19,2011-01-03 08:08,Create Purchase Requisition
9,2011-01-03 07:45,2011-01-03 08:00,Analyze Request for Quotation
7,2011-01-03 08:00,2011-01-03 12:08,Create Quotation comparison Map
1,2011-01-03 11:20,2011-01-03 11:21,Release Purchase Order
12,2011-01-03 11:31,2011-01-03 11:57,Amend Purchase Requisition
4,2011-01-03 12:08,2011-01-03 12:17,Create Purchase Order
14,2011-01-03 12:17,2011-01-03 12:52,Analyze Request for Quotation
10,2011-01-03 12:50,2011-01-03 13:07,Send Request for Quotation to Supplier
23,2011-01-03 12:52,2011-01-03 13:18,Analyze Request for Quotation
11,2011-01-03 13:07,2011-01-03 13:31,Analyze Request for Quotation
24,2011-01-03 13:16,2011-01-03 13:41,Analyze Request for Quotation
5,2011-01-03 13:18,2011-01-03 19:12,Settle Conditions With Supplier
10,2011-01-03 13:31,2011-01-03 14:28,Create Quotation comparison Map
17,2011-01-03 13:41,2011-01-03 14:02,Analyze Request for Quotation
14,2011-01-03 13:45,2011-01-03 13:56,Amend Request for Quotation
15,2011-01-03 14:02,2011-01-03 14:14,Analyze Request for Quotation
23,2011-01-03 14:05,2011-01-03 14:12,Amend Request for Quotation
3,2011-01-03 14:14,2011-01-03 22:16,Settle Conditions With Supplier
20,2011-01-03 14:14,2011-01-03 14:19,Analyze Purchase Requisition
11,2011-01-03 14:21,2011-01-03 14:31,Amend Request for Quotation
20,2011-01-03 14:22,2011-01-03 14:25,Create Request for Quotation
14,2011-01-03 14:28,2011-01-03 14:57,Analyze Request for Quotation
17,2011-01-03 14:53,2011-01-03 14:58,Amend Request for Quotation
6,2011-01-03 14:57,2011-01-03 15:07,Create Purchase Order
8,2011-01-03 15:07,2011-01-03 15:19,Create Purchase Order
13,2011-01-03 15:19,2011-01-03 15:54,Send Request for Quotation to Supplier
14,2011-01-03 15:52,2011-01-03 15:59,Amend Request for Quotation
23,2011-01-03 15:54,2011-01-03 16:19,Analyze Request for Quotation
26,2011-01-03 16:09,2011-01-03 16:51,Create Purchase Requisition
16,2011-01-03 16:12,2011-01-03 16:25,Amend Request for Quotation
4,2011-01-03 16:13,2011-01-03 16:38,Confirm Purchase Order
17,2011-01-03 16:19,2011-01-03 16:28,Analyze Request for Quotation
13,2011-01-03 16:28,2011-01-03 18:32,Create Quotation comparison Map
17,2011-01-03 17:13,2011-01-03 17:27,Amend Request for Quotation
23,2011-01-03 17:17,2011-01-03 17:31,Amend Request for Quotation
12,2011-01-03 17:18,2011-01-03 17:28,Create Request for Quotation
27,2011-01-03 17:22,2011-01-03 18:16,Create Purchase Requisition
22,2011-01-03 17:59,2011-01-03 18:04,Analyze Purchase Requisition
12,2011-01-03 18:32,2011-01-03 18:36,Analyze Request for Quotation
20,2011-01-03 18:36,2011-01-03 19:09,Analyze Request for Quotation
6,2011-01-03 18:55,2011-01-03 19:16,Confirm Purchase Order
8,2011-01-03 19:06,2011-01-03 19:31,Confirm Purchase Order
1,2011-01-03 19:09,2011-01-03 19:10,Approve Purchase Order for payment
17,2011-01-03 19:10,2011-01-03 19:24,Analyze Request for Quotation
16,2011-01-03 19:12,2011-01-03 19:45,Analyze Request for Quotation
7,2011-01-03 19:19,2011-01-03 19:35,Analyze Quotation Comparison Map
12,2011-01-03 19:22,2011-01-03 19:27,Amend Request for Quotation
11,2011-01-03 19:24,2011-01-03 19:57,Analyze Request for Quotation
7,2011-01-03 19:35,2011-01-03 19:35,Choose best option
23,2011-01-03 19:45,2011-01-03 20:06,Analyze Request for Quotation
15,2011-01-03 19:57,2011-01-03 20:12,Send Request for Quotation to Supplier
14,2011-01-03 20:06,2011-01-03 20:38,Analyze Request for Quotation
20,2011-01-03 20:08,2011-01-03 20:21,Amend Request for Quotation
17,2011-01-03 20:17,2011-01-03 20:31,Amend Request for Quotation
12,2011-01-03 20:24,2011-01-03 20:46,Analyze Request for Quotation
16,2011-01-03 20:34,2011-01-03 20:44,Amend Request for Quotation
15,2011-01-03 20:38,2011-01-03 22:39,Create Quotation comparison Map
18,2011-01-03 20:45,2011-01-03 20:49,Analyze Purchase Requisition
18,2011-01-03 20:54,2011-01-03 20:57,Create Request for Quotation
5,2011-01-03 21:01,2011-01-03 21:09,Create Purchase Order
21,2011-01-03 21:03,2011-01-03 21:11,Analyze Purchase Requisition
21,2011-01-03 21:18,2011-01-03 21:19,Create Request for Quotation
20,2011-01-03 21:21,2011-01-03 21:50,Analyze Request for Quotation
14,2011-01-03 21:26,2011-01-03 21:33,Amend Request for Quotation
12,2011-01-03 21:35,2011-01-03 21:40,Amend Request for Quotation
19,2011-01-03 21:35,2011-01-03 21:43,Analyze Purchase Requisition
10,2011-01-03 21:44,2011-01-03 22:05,Analyze Quotation Comparison Map
19,2011-01-03 21:49,2011-01-03 21:50,Create Request for Quotation
16,2011-01-03 21:50,2011-01-03 22:15,Analyze Request for Quotation
10,2011-01-03 22:05,2011-01-03 22:05,Choose best option
18,2011-01-03 22:15,2011-01-03 22:36,Analyze Request for Quotation
17,2011-01-03 22:16,2011-01-03 22:36,Analyze Request for Quotation
21,2011-01-03 22:36,2011-01-03 23:00,Analyze Request for Quotation
12,2011-01-03 22:41,2011-01-03 22:52,Analyze Request for Quotation
14,2011-01-03 22:44,2011-01-03 23:21,Analyze Request for Quotation
20,2011-01-03 22:45,2011-01-03 22:56,Amend Request for Quotation
7,2011-01-03 22:52,2011-01-04 13:08,Settle Conditions With Supplier
19,2011-01-03 23:00,2011-01-03 23:30,Analyze Request for Quotation
4,2011-01-03 23:05,2011-01-05 02:30,Deliver Goods Services
28,2011-01-03 23:31,2011-01-03 23:51,Create Purchase Requisition
12,2011-01-03 23:40,2011-01-03 23:54,Amend Request for Quotation
3,2011-01-03 23:51,2011-01-03 23:59,Create Purchase Order
10,2011-01-03 23:53,2011-01-04 04:31,Settle Conditions With Supplier
21,2011-01-03 23:53,2011-01-04 00:01,Amend Request for Quotation
20,2011-01-03 23:59,2011-01-04 00:24,Analyze Request for Quotation
9,2011-01-04 00:04,2011-01-04 00:25,Amend Request for Quotation
12,2011-01-04 00:45,2011-01-04 01:35,Analyze Request for Quotation
1,2011-01-04 00:54,2011-01-04 00:54,Send Invoice
5,2011-01-04 01:02,2011-01-04 01:24,Confirm Purchase Order
20,2011-01-04 01:08,2011-01-04 01:23,Amend Request for Quotation
21,2011-01-04 01:35,2011-01-04 02:02,Analyze Request for Quotation
13,2011-01-04 01:42,2011-01-04 02:00,Analyze Quotation Comparison Map
13,2011-01-04 02:00,2011-01-04 02:00,Choose best option
9,2011-01-04 02:02,2011-01-04 02:23,Analyze Request for Quotation
25,2011-01-04 02:11,2011-01-04 02:15,Analyze Purchase Requisition
25,2011-01-04 02:22,2011-01-04 02:23,Create Request for Quotation
20,2011-01-04 02:27,2011-01-04 02:42,Analyze Request for Quotation
29,2011-01-04 02:27,2011-01-04 02:46,Create Purchase Requisition
21,2011-01-04 02:49,2011-01-04 03:03,Amend Request for Quotation
9,2011-01-04 03:12,2011-01-04 03:22,Amend Request for Quotation
25,2011-01-04 03:27,2011-01-04 04:02,Analyze Request for Quotation
3,2011-01-04 03:47,2011-01-04 04:10,Confirm Purchase Order
13,2011-01-04 04:02,2011-01-04 08:01,Settle Conditions With Supplier
21,2011-01-04 04:31,2011-01-04 04:51,Analyze Request for Quotation
23,2011-01-04 04:51,2011-01-04 05:17,Send Request for Quotation to Supplier
8,2011-01-04 05:00,2011-01-05 10:34,Deliver Goods Services
6,2011-01-04 05:08,2011-01-05 03:16,Deliver Goods Services
19,2011-01-04 05:17,2011-01-04 05:30,Send Request for Quotation to Supplier
15,2011-01-04 05:25,2011-01-04 05:32,Analyze Quotation Comparison Map
25,2011-01-04 05:30,2011-01-04 05:51,Send Request for Quotation to Supplier
15,2011-01-04 05:32,2011-01-04 05:32,Choose best option
22,2011-01-04 05:32,2011-01-04 06:04,Amend Purchase Requisition
21,2011-01-04 05:35,2011-01-04 05:47,Amend Request for Quotation
24,2011-01-04 05:41,2011-01-04 05:56,Amend Request for Quotation
9,2011-01-04 05:51,2011-01-04 05:56,Analyze Request for Quotation
23,2011-01-04 05:56,2011-01-04 09:30,Create Quotation comparison Map
27,2011-01-04 06:27,2011-01-04 06:32,Analyze Purchase Requisition
27,2011-01-04 06:37,2011-01-04 06:39,Create Request for Quotation
14,2011-01-04 08:01,2011-01-04 08:18,Send Request for Quotation to Supplier
15,2011-01-04 08:18,2011-01-04 16:44,Settle Conditions With Supplier
26,2011-01-04 08:46,2011-01-04 08:54,Analyze Purchase Requisition
26,2011-01-04 08:58,2011-01-04 09:00,Create Request for Quotation
5,2011-01-04 09:08,2011-01-05 04:37,Deliver Goods Services
18,2011-01-04 09:30,2011-01-04 09:44,Send Request for Quotation to Supplier
10,2011-01-04 09:44,2011-01-04 09:52,Create Purchase Order
24,2011-01-04 09:52,2011-01-04 10:11,Analyze Request for Quotation
13,2011-01-04 10:11,2011-01-04 10:23,Create Purchase Order
27,2011-01-04 10:23,2011-01-04 10:51,Analyze Request for Quotation
21,2011-01-04 10:51,2011-01-04 11:12,Analyze Request for Quotation
26,2011-01-04 11:12,2011-01-04 11:26,Analyze Request for Quotation
14,2011-01-04 11:26,2011-01-04 16:43,Create Quotation comparison Map
21,2011-01-04 12:03,2011-01-04 12:10,Amend Request for Quotation
26,2011-01-04 12:18,2011-01-04 12:24,Amend Request for Quotation
30,2011-01-04 12:33,2011-01-04 13:17,Create Purchase Requisition
31,2011-01-04 12:38,2011-01-04 13:22,Create Purchase Requisition
32,2011-01-04 12:42,2011-01-04 13:12,Create Purchase Requisition
21,2011-01-04 13:08,2011-01-04 13:30,Analyze Request for Quotation
26,2011-01-04 13:30,2011-01-04 13:46,Analyze Request for Quotation
18,2011-01-04 13:46,2011-01-04 15:40,Create Quotation comparison Map
21,2011-01-04 14:18,2011-01-04 14:28,Amend Request for Quotation
26,2011-01-04 14:39,2011-01-04 14:50,Amend Request for Quotation
3,2011-01-04 14:53,2011-01-05 14:20,Deliver Goods Services
1,2011-01-04 15:08,2011-01-04 15:13,Release Supplier's Invoice
1,2011-01-04 15:13,2011-01-04 15:13,Authorize Supplier's Invoice payment
1,2011-01-04 15:22,2011-01-04 15:31,Pay Invoice
33,2011-01-04 15:30,2011-01-04 16:18,Create Purchase Requisition
25,2011-01-04 15:40,2011-01-04 18:06,Create Quotation comparison Map
34,2011-01-04 15:52,2011-01-04 16:07,Create Purchase Requisition
23,2011-01-04 16:24,2011-01-04 16:34,Analyze Quotation Comparison Map
23,2011-01-04 16:34,2011-01-04 16:34,Choose best option
26,2011-01-04 16:43,2011-01-04 17:10,Analyze Request for Quotation
19,2011-01-04 16:44,2011-01-04 20:45,Create Quotation comparison Map
35,2011-01-04 17:08,2011-01-04 17:47,Create Purchase Requisition
7,2011-01-04 17:10,2011-01-04 17:18,Create Purchase Order
21,2011-01-04 17:18,2011-01-04 17:48,Analyze Request for Quotation
29,2011-01-04 17:25,2011-01-04 17:29,Analyze Purchase Requisition
29,2011-01-04 17:35,2011-01-04 17:37,Create Request for Quotation
27,2011-01-04 17:48,2011-01-04 18:09,Send Request for Quotation to Supplier
26,2011-01-04 18:03,2011-01-04 18:18,Amend Request for Quotation
15,2011-01-04 18:06,2011-01-04 18:16,Create Purchase Order
23,2011-01-04 18:09,2011-01-05 07:15,Settle Conditions With Supplier
22,2011-01-04 18:11,2011-01-04 18:16,Analyze Purchase Requisition
16,2011-01-04 18:16,2011-01-04 18:40,Send Request for Quotation to Supplier
22,2011-01-04 18:21,2011-01-04 18:23,Create Request for Quotation
34,2011-01-04 18:21,2011-01-04 18:28,Create Request for Quotation
12,2011-01-04 18:40,2011-01-04 19:03,Send Request for Quotation to Supplier
20,2011-01-04 18:55,2011-01-04 19:20,Amend Request for Quotation
29,2011-01-04 19:03,2011-01-04 19:42,Analyze Request for Quotation
36,2011-01-04 19:33,2011-01-04 20:05,Create Purchase Requisition
12,2011-01-04 19:42,2011-01-05 00:34,Create Quotation comparison Map
16,2011-01-04 20:45,2011-01-05 02:14,Create Quotation comparison Map
37,2011-01-04 20:48,2011-01-04 21:20,Create Purchase Requisition
18,2011-01-04 21:48,2011-01-04 21:57,Analyze Quotation Comparison Map
18,2011-01-04 21:57,2011-01-04 21:57,Choose best option
28,2011-01-04 22:40,2011-01-04 22:46,Analyze Purchase Requisition
28,2011-01-04 22:50,2011-01-04 22:53,Create Request for Quotation
14,2011-01-04 22:51,2011-01-04 23:00,Analyze Quotation Comparison Map
14,2011-01-04 23:00,2011-01-04 23:00,Choose best option
2,2011-01-04 23:01,2011-01-04 23:02,Release Purchase Order
38,2011-01-04 23:48,2011-01-05 00:14,Create Purchase Requisition
25,2011-01-05 00:29,2011-01-05 00:51,Analyze Quotation Comparison Map
27,2011-01-05 00:34,2011-01-05 05:41,Create Quotation comparison Map
25,2011-01-05 00:51,2011-01-05 00:51,Choose best option
33,2011-01-05 01:55,2011-01-05 02:02,Analyze Purchase Requisition
33,2011-01-05 02:07,2011-01-05 02:09,Create Request for Quotation
21,2011-01-05 02:14,2011-01-05 02:26,Send Request for Quotation to Supplier
14,2011-01-05 02:26,2011-01-05 16:28,Settle Conditions With Supplier
13,2011-01-05 02:30,2011-01-05 02:37,Confirm Purchase Order
7,2011-01-05 02:37,2011-01-05 02:44,Confirm Purchase Order
15,2011-01-05 02:44,2011-01-05 02:49,Confirm Purchase Order
10,2011-01-05 02:49,2011-01-05 02:58,Confirm Purchase Order
19,2011-01-05 03:23,2011-01-05 03:52,Analyze Quotation Comparison Map
19,2011-01-05 03:52,2011-01-05 03:52,Choose best option
22,2011-01-05 05:41,2011-01-05 05:57,Analyze Request for Quotation
39,2011-01-05 05:55,2011-01-05 06:47,Create Purchase Requisition
25,2011-01-05 05:57,2011-01-05 17:54,Settle Conditions With Supplier
22,2011-01-05 06:38,2011-01-05 06:48,Amend Request for Quotation
24,2011-01-05 07:15,2011-01-05 07:33,Send Request for Quotation to Supplier
33,2011-01-05 07:33,2011-01-05 07:51,Analyze Request for Quotation
12,2011-01-05 07:34,2011-01-05 07:41,Analyze Quotation Comparison Map
12,2011-01-05 07:41,2011-01-05 07:41,Choose best option
28,2011-01-05 07:51,2011-01-05 08:08,Analyze Request for Quotation
40,2011-01-05 08:02,2011-01-05 08:28,Create Purchase Requisition
29,2011-01-05 08:08,2011-01-05 08:44,Send Request for Quotation to Supplier
20,2011-01-05 08:44,2011-01-05 09:03,Analyze Request for Quotation
33,2011-01-05 08:48,2011-01-05 08:55,Amend Request for Quotation
16,2011-01-05 08:56,2011-01-05 09:26,Analyze Quotation Comparison Map
28,2011-01-05 09:00,2011-01-05 09:09,Amend Request for Quotation
2,2011-01-05 09:03,2011-01-05 09:04,Approve Purchase Order for payment
23,2011-01-05 09:04,2011-01-05 09:16,Create Purchase Order
7,2011-01-05 09:12,2011-01-05 19:17,Deliver Goods Services
19,2011-01-05 09:16,2011-01-05 17:09,Settle Conditions With Supplier
15,2011-01-05 09:24,2011-01-07 07:24,Deliver Goods Services
16,2011-01-05 09:26,2011-01-05 09:26,Choose best option
20,2011-01-05 09:56,2011-01-05 10:01,Amend Request for Quotation
4,2011-01-05 09:57,2011-01-05 09:58,Release Purchase Order
41,2011-01-05 10:01,2011-01-05 10:33,Create Purchase Requisition
35,2011-01-05 10:09,2011-01-05 10:15,Analyze Purchase Requisition
35,2011-01-05 10:22,2011-01-05 10:25,Create Request for Quotation
6,2011-01-05 10:27,2011-01-05 10:28,Release Purchase Order
31,2011-01-05 10:34,2011-01-05 10:41,Analyze Purchase Requisition
31,2011-01-05 10:47,2011-01-05 10:49,Create Request for Quotation
36,2011-01-05 10:54,2011-01-05 10:59,Analyze Purchase Requisition
36,2011-01-05 11:02,2011-01-05 11:03,Create Request for Quotation
32,2011-01-05 11:12,2011-01-05 11:18,Analyze Purchase Requisition
10,2011-01-05 11:48,2011-01-07 01:19,Deliver Goods Services
27,2011-01-05 12:08,2011-01-05 12:25,Analyze Quotation Comparison Map
5,2011-01-05 12:13,2011-01-05 12:14,Release Purchase Order
27,2011-01-05 12:25,2011-01-05 12:25,Choose best option
30,2011-01-05 13:03,2011-01-05 13:09,Analyze Purchase Requisition
23,2011-01-05 13:11,2011-01-05 13:37,Confirm Purchase Order
30,2011-01-05 13:14,2011-01-05 13:15,Create Request for Quotation
13,2011-01-05 13:37,2011-01-07 05:21,Deliver Goods Services
2,2011-01-05 14:50,2011-01-05 14:50,Send Invoice
38,2011-01-05 14:55,2011-01-05 15:01,Analyze Purchase Requisition
38,2011-01-05 15:05,2011-01-05 15:07,Create Request for Quotation
42,2011-01-05 15:15,2011-01-05 15:21,Create Purchase Requisition
39,2011-01-05 16:25,2011-01-05 16:30,Analyze Purchase Requisition
16,2011-01-05 16:28,2011-01-06 02:06,Settle Conditions With Supplier
39,2011-01-05 16:34,2011-01-05 16:36,Create Request for Quotation
6,2011-01-05 17:09,2011-01-05 17:10,Approve Purchase Order for payment
35,2011-01-05 17:10,2011-01-05 17:36,Analyze Request for Quotation
18,2011-01-05 17:36,2011-01-06 07:03,Settle Conditions With Supplier
30,2011-01-05 17:54,2011-01-05 18:24,Analyze Request for Quotation
8,2011-01-05 18:11,2011-01-05 18:12,Release Purchase Order
24,2011-01-05 18:24,2011-01-05 19:41,Create Quotation comparison Map
37,2011-01-05 18:32,2011-01-05 18:38,Analyze Purchase Requisition
37,2011-01-05 18:44,2011-01-05 18:47,Create Request for Quotation
30,2011-01-05 19:14,2011-01-05 19:28,Amend Request for Quotation
21,2011-01-05 19:41,2011-01-06 00:22,Create Quotation comparison Map
43,2011-01-05 20:18,2011-01-05 21:04,Create Purchase Requisition
42,2011-01-05 20:42,2011-01-05 20:56,Create Request for Quotation
3,2011-01-05 21:54,2011-01-05 21:55,Release Purchase Order
44,2011-01-05 22:04,2011-01-05 22:28,Create Purchase Requisition
6,2011-01-05 22:56,2011-01-05 22:56,Send Invoice
45,2011-01-05 23:24,2011-01-06 00:10,Create Purchase Requisition
19,2011-01-06 00:22,2011-01-06 00:29,Create Purchase Order
4,2011-01-06 00:29,2011-01-06 00:30,Approve Purchase Order for payment
12,2011-01-06 00:30,2011-01-06 05:00,Settle Conditions With Supplier
23,2011-01-06 00:42,2011-01-06 19:11,Deliver Goods Services
40,2011-01-06 01:30,2011-01-06 01:36,Analyze Purchase Requisition
